student_id,emails_opened,links_clicked,converted
9428,1,0,False
9429,2,0,False
9430,13,10,False
9431,12,6,True
9432,4,0,False
9433,0,0,False
9434,6,1,False
9435,5,0,True
9436,11,2,True
9437,11,2,True
9438,0,0,False
9439,4,4,False
9440,2,0,False
9441,4,4,False
9442,7,2,True
9443,10,5,True
9444,15,13,True
9445,12,11,True
9446,1,0,False
9447,11,9,True
9448,12,0,True
9449,0,0,False
9450,12,8,True
9451,4,2,False
9452,3,2,True
9453,13,5,True
9454,6,5,True
9455,15,1,True
9456,3,3,True
9457,4,4,True
9458,1,1,False
9459,11,1,True
9460,14,14,True
9461,4,3,True
9462,3,1,False
9463,13,10,True
9464,13,4,True
9465,10,4,False
9466,13,7,True
9467,4,1,False
9468,14,8,True
9469,4,1,True
9470,7,2,True
9471,0,0,False
9472,12,1,True
9473,4,3,True
9474,11,3,True
9475,12,1,True
9476,2,0,False
9477,6,6,True
9478,4,4,False
9479,2,1,False
9480,1,0,False
9481,6,5,True
9482,14,4,True
9483,8,1,False
9484,9,0,True
9485,8,2,False
9486,7,3,False
9487,2,0,False
9488,5,3,False
9489,5,2,False
9490,11,2,True
9491,5,1,True
9492,13,12,True
9493,6,1,True
9494,2,2,False
9495,15,1,True
9496,2,1,False
9497,7,6,True
9498,2,2,False
9499,0,0,False
9500,3,0,False
9501,13,2,True
9502,11,5,True
9503,3,1,True
9504,1,0,False
9505,9,3,False
9506,4,0,False
9507,0,0,False
9508,12,3,True
9509,13,7,False
9510,11,8,True
9511,7,2,True
9512,12,4,True
9513,13,4,True
9514,12,6,True
9515,10,9,True
9516,7,2,True
9517,7,3,True
9518,15,15,False
9519,13,11,True
9520,7,3,True
9521,8,6,True
9522,15,10,True
9523,10,7,False
9524,10,8,True
9525,1,1,False
9526,12,6,True
9527,12,10,False
9528,11,0,True
9529,12,6,True
9530,12,11,True
9531,6,4,True
9532,2,0,False
9533,2,1,False
9534,11,8,True
9535,8,5,True
9536,13,0,True
9537,13,11,True
9538,6,5,True
9539,4,2,False
9540,11,7,False
9541,2,1,False
9542,12,3,True
9543,11,1,False
9544,13,7,True
9545,1,0,False
9546,14,5,False
9547,12,10,False
9548,1,1,False
9549,8,6,True
9550,9,1,True
9551,15,8,True
9552,8,8,True
9553,11,8,True
9554,12,0,False
9555,6,6,True
9556,3,1,False
9557,2,0,False
9558,3,2,False
9559,11,0,False
9560,3,3,False
9561,13,3,True
9562,8,0,False
9563,1,0,False
9564,4,1,True
9565,15,6,True
9566,2,1,False
9567,5,5,True
9568,6,5,True
9569,1,1,False
9570,11,3,True
9571,15,14,True
9572,11,5,True
9573,1,0,False
9574,2,2,True
9575,12,2,True
9576,15,13,True
9577,10,9,True
9578,6,2,False
9579,15,11,False
9580,8,4,True
9581,1,0,False
9582,11,9,True
9583,10,5,True
9584,10,6,True
9585,5,0,False
9586,3,2,False
9587,0,0,False
9588,12,4,True
9589,11,11,True
9590,13,1,True
9591,4,4,False
9592,5,3,False
9593,1,0,False
9594,11,5,True
9595,13,9,True
9596,5,3,True
9597,4,2,True
9598,6,4,True
9599,14,5,False
9600,5,1,True
9601,12,1,True
9602,13,9,True
9603,12,5,False
9604,11,1,True
9605,6,3,True
9606,9,2,False
9607,4,1,False
9608,4,2,False
9609,8,6,True
9610,6,3,False
9611,4,4,True
9612,4,2,False
9613,8,3,True
9614,7,5,True
9615,3,0,False
9616,0,0,False
9617,8,4,True
9618,12,10,True
9619,7,7,True
9620,13,3,True
9621,4,1,True
9622,13,13,False
9623,7,3,True
9624,6,3,False
9625,8,3,True
9626,12,9,True
9627,11,3,True
9628,13,8,True
9629,4,2,True
9630,2,2,False
9631,8,1,False
9632,5,4,True
9633,9,7,True
9634,8,8,False
9635,6,6,False
9636,5,3,False
9637,5,4,False
9638,5,0,False
9639,9,9,True
9640,12,7,True
9641,4,0,True
9642,3,3,True
9643,14,2,True
9644,0,0,False
9645,0,0,False
9646,5,3,True
9647,4,1,False
9648,0,0,False
9649,9,4,True
9650,15,11,True
9651,15,11,True
9652,8,6,True
9653,4,1,True
9654,3,2,True
9655,12,7,True
9656,13,11,True
9657,1,1,False
9658,13,1,False
9659,12,12,True
9660,3,3,False
9661,12,11,True
9662,6,4,True
9663,0,0,False
9664,6,5,True
9665,14,13,True
9666,10,2,True
9667,13,7,True
9668,6,0,False
9669,11,0,False
9670,14,4,True
9671,4,2,True
9672,7,7,True
9673,7,0,False
9674,0,0,False
9675,3,1,False
9676,10,10,True
9677,1,1,True
9678,6,2,False
9679,8,6,False
9680,8,4,True
9681,3,0,False
9682,5,1,False
9683,11,9,True
9684,3,0,False
9685,10,4,True
9686,11,7,True
9687,5,3,False
9688,5,5,True
9689,4,0,False
9690,12,2,True
9691,5,5,True
9692,0,0,False
9693,3,0,False
9694,9,6,False
9695,14,5,True
9696,5,3,False
9697,10,9,True
9698,14,10,False
9699,10,8,True
9700,4,4,True
9701,12,6,True
9702,4,3,True
9703,10,0,False
9704,2,1,False
9705,11,8,True
9706,0,0,False
9707,15,2,True
9708,7,2,False
9709,5,4,True
9710,2,2,False
9711,8,3,True
9712,3,0,False
9713,1,0,False
9714,12,5,True
9715,1,1,False
9716,12,6,True
9717,10,7,True
9718,8,2,True
9719,2,1,False
9720,0,0,False
9721,13,3,False
9722,4,1,False
9723,3,3,True
9724,4,1,True
9725,15,15,True
9726,8,5,False
9727,11,4,False
9728,11,2,True
9729,4,2,False
9730,12,7,False
9731,9,2,True
9732,11,10,True
9733,5,3,True
9734,11,1,True
9735,7,7,False
9736,4,4,True
9737,5,4,False
9738,9,0,False
9739,4,3,False
9740,1,0,False
9741,12,11,True
9742,7,5,True
9743,0,0,False
9744,13,6,False
9745,10,4,True
9746,15,3,True
9747,14,14,True
9748,15,3,True
9749,7,2,False
9750,5,1,True
9751,13,6,True
9752,10,7,True
9753,5,5,True
9754,12,8,True
9755,11,6,True
9756,4,0,False
9757,6,1,True
9758,11,7,True
9759,6,3,True
9760,8,0,True
9761,1,1,True
9762,15,15,True
9763,3,0,True
9764,13,4,True
9765,1,0,False
9766,4,0,False
9767,5,3,True
9768,12,5,True
9769,14,5,True
9770,11,2,True
9771,5,3,True
9772,7,3,False
9773,1,0,False
9774,6,6,True
9775,9,8,True
9776,2,2,False
9777,2,1,True
9778,12,10,False
9779,3,3,True
9780,8,2,True
9781,4,3,False
9782,2,2,False
9783,5,2,True
9784,9,8,False
9785,11,3,False
9786,15,5,True
9787,4,0,False
9788,10,6,True
9789,2,2,False
9790,0,0,False
9791,8,8,True
9792,9,1,True
9793,11,4,True
9794,6,6,True
9795,2,2,False
9796,15,6,True
9797,4,1,True
9798,6,5,True
9799,15,4,True
9800,11,1,False
9801,3,1,True
9802,0,0,False
9803,10,3,True
9804,15,8,True
9805,11,8,True
9806,5,5,True
9807,9,2,False
9808,6,3,True
9809,0,0,False
9810,3,2,False
9811,5,0,True
9812,1,0,False
9813,14,3,True
9814,5,0,True
9815,12,7,True
9816,7,3,False
9817,1,1,False
9818,4,2,False
9819,15,0,True
9820,11,3,True
9821,10,3,True
9822,10,0,True
9823,13,7,True
9824,7,4,True
9825,10,7,True
9826,8,0,True
9827,8,2,True
9828,2,0,False
9829,6,3,True
9830,14,9,True
9831,1,1,False
9832,13,5,True
9833,6,4,False
9834,13,13,True
9835,1,0,False
9836,4,2,False
9837,1,1,False
9838,6,1,False
9839,3,2,False
9840,12,3,True
9841,0,0,False
9842,0,0,False
9843,4,2,False
9844,2,1,False
9845,9,9,True
9846,10,2,True
9847,7,1,True
9848,7,6,True
9849,1,1,False
9850,4,1,False
9851,10,3,True
9852,10,8,True
9853,11,6,True
9854,9,4,True
9855,12,3,True
9856,5,2,False
9857,7,2,False
9858,9,6,True
9859,3,3,False
9860,7,2,True
9861,12,5,True
9862,2,1,True
9863,15,6,True
9864,15,14,True
9865,9,2,True
9866,14,9,True
9867,9,3,True
9868,5,0,True
9869,3,0,True
9870,8,2,True
9871,2,2,True
9872,14,2,True
9873,12,0,False
9874,7,4,True
9875,6,6,False
9876,3,3,False
9877,0,0,False
9878,12,7,True
9879,13,12,True
9880,13,9,True
9881,14,8,True
9882,1,0,False
9883,14,11,True
9884,6,4,False
9885,7,2,True
9886,2,2,False
9887,9,0,True
9888,4,1,True
9889,8,3,True
9890,11,11,True
9891,2,2,True
9892,2,0,False
9893,3,0,False
9894,5,2,False
9895,2,0,False
9896,0,0,False
9897,9,6,True
9898,14,12,False
9899,11,10,True
9900,7,6,True
9901,12,5,True
9902,11,5,False
9903,5,0,False
9904,0,0,False
9905,10,9,True
9906,8,8,True
9907,9,8,True
9908,7,2,False
9909,1,1,False
9910,3,0,False
9911,9,5,True
9912,15,13,True
9913,0,0,False
9914,4,3,True
9915,8,1,False
9916,8,2,False
9917,6,2,False
9918,8,8,True
9919,9,8,True
9920,12,8,True
9921,11,9,True
9922,8,3,True
9923,7,7,True
9924,14,7,True
9925,13,3,True
9926,11,10,True
9927,2,2,False
9928,1,0,False
9929,9,2,False
9930,15,15,True
9931,12,2,True
9932,15,13,True
9933,15,5,False
9934,2,2,True
9935,9,5,False
9936,11,3,True
9937,14,2,True
9938,4,0,False
9939,5,5,True
9940,13,10,True
9941,11,2,True
9942,15,1,True
9943,14,1,True
9944,2,1,False
9945,5,1,False
9946,6,2,True
9947,10,5,True
9948,13,5,False
9949,6,2,False
9950,13,7,False
9951,15,7,True
9952,6,5,True
9953,2,0,False
9954,2,0,True
9955,1,0,False
9956,1,1,False
9957,0,0,False
9958,10,7,True
9959,8,3,True
9960,1,1,False
9961,0,0,False
9962,2,1,False
9963,14,2,True
9964,9,4,True
9965,4,3,True
9966,8,3,True
9967,3,3,True
9968,7,7,True
9969,4,4,False
9970,0,0,False
9971,8,8,True
9972,11,9,True
9973,15,15,True
9974,12,1,True
9975,13,9,False
9976,2,2,False
9977,14,11,True
9978,11,4,False
9979,3,0,False
9980,15,12,True
9981,14,10,True
9982,8,7,True
9983,2,1,False
9984,15,2,True
9985,0,0,False
9986,14,6,False
9987,7,0,False
9988,1,0,False
9989,11,7,True
9990,0,0,False
9991,4,1,False
9992,3,1,False
9993,6,5,True
9994,15,9,True
9995,15,12,True
9996,9,2,True
9997,12,6,True
9998,9,5,False
9999,1,1,True
10000,6,0,False
