student_id,signup_date,source,state,working_professional
5610,2025-12-27,Organic,Delhi,False
5611,2025-09-24,Email,Bihar,True
5612,2025-11-21,Ads,Delhi,False
5613,2025-05-21,Youtube,Rajasthan,False
5614,2025-05-15,Telegram,MP,True
5615,2025-10-24,Telegram,Bihar,False
5616,2025-10-06,Youtube,Delhi,False
5617,2025-10-19,Ads,UP,False
5618,2025-03-31,Telegram,Rajasthan,True
5619,2025-07-12,Ads,Maharashtra,True
5620,2025-12-01,Organic,Maharashtra,False
5621,2025-07-13,Ads,UP,False
5622,2025-07-07,Email,Rajasthan,True
5623,2025-10-28,Youtube,Rajasthan,True
5624,2025-12-01,Ads,Rajasthan,False
5625,2025-02-09,Organic,Rajasthan,False
5626,2025-09-22,Referral,Maharashtra,False
5627,2025-05-09,Youtube,Delhi,True
5628,2025-07-12,Telegram,Rajasthan,False
5629,2025-04-25,Email,Delhi,True
5630,2025-09-22,Telegram,Rajasthan,True
5631,2025-07-27,Organic,Bihar,True
5632,2025-06-30,Organic,MP,False
5633,2025-06-26,Telegram,Bihar,False
5634,2025-09-07,Youtube,MP,False
5635,2025-09-04,Telegram,Bihar,True
5636,2025-11-06,Ads,Rajasthan,True
5637,2025-01-04,Telegram,Delhi,True
5638,2025-09-14,Email,MP,True
5639,2025-03-13,Email,Maharashtra,False
5640,2025-08-14,Referral,UP,True
5641,2025-03-26,Email,MP,True
5642,2025-04-28,Telegram,MP,True
5643,2025-02-09,Email,Maharashtra,True
5644,2025-09-21,Youtube,Rajasthan,False
5645,2025-11-26,Email,Bihar,False
5646,2025-05-24,Ads,Bihar,False
5647,2025-04-19,Youtube,Delhi,False
5648,2025-03-18,Referral,Rajasthan,True
5649,2025-04-06,Ads,Maharashtra,True
5650,2025-03-22,Telegram,Rajasthan,False
5651,2025-07-05,Telegram,Rajasthan,False
5652,2025-11-05,Telegram,Bihar,True
5653,2025-03-02,Ads,Maharashtra,True
5654,2025-12-05,Ads,UP,True
5655,2025-04-28,Ads,MP,True
5656,2025-08-01,Youtube,Bihar,True
5657,2025-06-19,Organic,Maharashtra,True
5658,2025-02-28,Youtube,Delhi,False
5659,2025-09-04,Telegram,MP,True
5660,2025-12-12,Organic,MP,True
5661,2025-09-03,Email,Bihar,False
5662,2025-09-03,Telegram,Delhi,False
5663,2025-04-18,Referral,Bihar,False
5664,2025-10-30,Youtube,Rajasthan,True
5665,2025-03-24,Ads,Maharashtra,False
5666,2025-11-28,Youtube,Delhi,True
5667,2025-07-30,Ads,MP,False
5668,2025-01-12,Organic,Bihar,True
5669,2025-05-05,Referral,MP,True
5670,2025-01-23,Organic,Delhi,False
5671,2025-03-07,Referral,MP,False
5672,2025-10-21,Youtube,Bihar,False
5673,2025-10-31,Ads,Bihar,True
5674,2025-03-24,Organic,UP,True
5675,2025-03-10,Referral,MP,False
5676,2025-11-19,Telegram,UP,False
5677,2025-09-20,Telegram,UP,False
5678,2025-01-21,Organic,MP,False
5679,2025-10-21,Ads,Delhi,True
5680,2025-03-17,Organic,Rajasthan,False
5681,2025-01-29,Youtube,Bihar,True
5682,2025-03-27,Referral,Maharashtra,True
5683,2025-05-13,Youtube,UP,False
5684,2025-04-03,Telegram,Delhi,False
5685,2025-09-22,Referral,MP,True
5686,2025-07-27,Organic,Delhi,True
5687,2025-11-03,Youtube,Delhi,False
5688,2025-10-16,Email,MP,False
5689,2025-11-23,Ads,Maharashtra,True
5690,2025-01-10,Ads,MP,True
5691,2025-12-05,Email,Maharashtra,True
5692,2025-05-26,Telegram,MP,False
5693,2025-02-13,Referral,UP,False
5694,2025-04-21,Ads,Maharashtra,False
5695,2025-08-18,Email,UP,False
5696,2025-11-07,Organic,Maharashtra,False
5697,2025-08-30,Email,Maharashtra,True
5698,2025-09-04,Telegram,MP,True
5699,2025-03-29,Telegram,Maharashtra,False
5700,2025-04-23,Youtube,UP,False
5701,2025-07-30,Ads,MP,False
5702,2025-11-04,Youtube,Bihar,False
5703,2025-03-15,Email,UP,False
5704,2025-10-26,Referral,Bihar,True
5705,2025-04-04,Referral,Delhi,True
5706,2025-11-16,Telegram,MP,True
5707,2025-12-04,Referral,Delhi,True
5708,2025-09-19,Referral,MP,False
5709,2025-05-16,Referral,MP,True
5710,2025-03-27,Email,UP,True
5711,2025-12-18,Referral,Bihar,False
5712,2025-06-25,Organic,MP,True
5713,2025-08-21,Referral,Bihar,False
5714,2025-11-02,Referral,MP,False
5715,2025-10-30,Youtube,Bihar,False
5716,2025-02-05,Email,Delhi,False
5717,2025-04-28,Telegram,UP,True
5718,2025-07-13,Youtube,MP,True
5719,2025-07-17,Ads,Rajasthan,False
5720,2025-03-09,Email,Bihar,False
5721,2025-02-25,Organic,Bihar,False
5722,2025-01-09,Email,Rajasthan,True
5723,2025-04-14,Ads,UP,False
5724,2025-09-25,Ads,Bihar,False
5725,2025-09-16,Ads,UP,False
5726,2025-12-17,Telegram,Bihar,True
5727,2025-08-03,Referral,Maharashtra,False
5728,2025-03-18,Email,Bihar,False
5729,2025-11-07,Referral,Maharashtra,False
5730,2025-02-19,Referral,MP,True
5731,2025-04-01,Organic,UP,False
5732,2025-09-01,Ads,Bihar,True
5733,2025-11-11,Telegram,Delhi,True
5734,2025-11-04,Organic,Delhi,False
5735,2025-01-20,Youtube,Rajasthan,True
5736,2025-09-30,Telegram,Delhi,False
5737,2025-09-15,Referral,Maharashtra,False
5738,2025-03-02,Telegram,Delhi,True
5739,2025-02-17,Ads,Delhi,False
5740,2025-09-04,Youtube,Delhi,False
5741,2025-12-04,Ads,Bihar,True
5742,2025-03-08,Youtube,Rajasthan,False
5743,2025-11-05,Organic,UP,True
5744,2025-10-04,Referral,Rajasthan,False
5745,2025-01-01,Youtube,Maharashtra,True
5746,2025-12-14,Youtube,Bihar,True
5747,2025-11-29,Youtube,MP,True
5748,2025-08-09,Telegram,Bihar,False
5749,2025-09-25,Organic,Delhi,False
5750,2025-08-04,Telegram,Delhi,False
5751,2025-07-09,Referral,Maharashtra,True
5752,2025-01-23,Youtube,MP,False
5753,2025-12-24,Organic,Bihar,True
5754,2025-09-29,Organic,MP,True
5755,2025-08-08,Email,UP,False
5756,2025-04-28,Referral,Rajasthan,True
5757,2025-09-04,Organic,Bihar,True
5758,2025-07-15,Youtube,MP,False
5759,2025-06-29,Youtube,UP,False
5760,2025-10-29,Organic,UP,True
5761,2025-12-23,Telegram,Rajasthan,True
5762,2025-10-22,Referral,UP,True
5763,2025-02-20,Youtube,Maharashtra,False
5764,2025-08-06,Organic,UP,False
5765,2025-03-10,Youtube,MP,False
5766,2025-05-11,Organic,Maharashtra,False
5767,2025-09-02,Referral,UP,False
5768,2025-04-30,Organic,Delhi,False
5769,2025-02-12,Email,UP,True
5770,2025-05-26,Organic,Maharashtra,True
5771,2025-11-03,Organic,UP,False
5772,2025-10-06,Referral,UP,True
5773,2025-07-29,Organic,UP,False
5774,2025-05-12,Referral,Maharashtra,True
5775,2025-04-07,Email,UP,False
5776,2025-01-03,Referral,Rajasthan,True
5777,2025-12-30,Youtube,MP,True
5778,2025-01-04,Referral,Rajasthan,False
5779,2025-10-23,Email,Maharashtra,False
5780,2025-09-25,Ads,Delhi,False
5781,2025-03-02,Organic,Rajasthan,False
5782,2025-09-24,Referral,MP,False
5783,2025-01-04,Organic,Bihar,False
5784,2025-07-12,Telegram,MP,True
5785,2025-12-02,Youtube,Rajasthan,True
5786,2025-04-16,Youtube,Bihar,True
5787,2025-12-19,Telegram,Maharashtra,False
5788,2025-06-11,Telegram,MP,True
5789,2025-07-29,Referral,Delhi,False
5790,2025-07-05,Telegram,Bihar,False
5791,2025-02-24,Ads,Bihar,False
5792,2025-03-21,Organic,MP,True
5793,2025-08-07,Organic,Rajasthan,True
5794,2025-11-30,Email,Bihar,False
5795,2025-10-27,Telegram,Maharashtra,True
5796,2025-05-10,Telegram,MP,True
5797,2025-05-14,Ads,Maharashtra,True
5798,2025-10-02,Youtube,MP,True
5799,2025-08-05,Youtube,Maharashtra,True
5800,2025-10-17,Organic,Rajasthan,False
5801,2025-07-07,Organic,MP,False
5802,2025-11-10,Referral,Delhi,False
5803,2025-05-22,Ads,Rajasthan,True
5804,2025-12-15,Email,Maharashtra,False
5805,2025-07-23,Email,MP,False
5806,2025-04-15,Ads,Rajasthan,True
5807,2025-07-31,Email,Maharashtra,True
5808,2025-10-10,Youtube,UP,True
5809,2025-10-13,Email,UP,False
5810,2025-09-05,Email,Bihar,False
5811,2025-04-02,Ads,Delhi,False
5812,2025-07-09,Ads,UP,True
5813,2025-10-14,Email,Maharashtra,False
5814,2025-10-12,Telegram,Rajasthan,True
5815,2025-09-05,Ads,MP,True
5816,2025-05-10,Referral,Rajasthan,False
5817,2025-06-07,Referral,Bihar,True
5818,2025-10-23,Youtube,Rajasthan,False
5819,2025-06-26,Email,UP,False
5820,2025-12-28,Telegram,Rajasthan,False
5821,2025-07-23,Youtube,UP,True
5822,2025-03-12,Email,UP,False
5823,2025-12-04,Ads,Delhi,False
5824,2025-03-02,Referral,Bihar,False
5825,2025-04-28,Organic,Maharashtra,False
5826,2025-08-17,Telegram,UP,False
5827,2025-12-25,Organic,MP,False
5828,2025-03-24,Referral,Bihar,True
5829,2025-02-21,Organic,Maharashtra,False
5830,2025-04-20,Ads,MP,False
5831,2025-09-18,Email,Rajasthan,False
5832,2025-07-25,Ads,Bihar,False
5833,2025-06-23,Organic,MP,True
5834,2025-10-09,Ads,Bihar,False
5835,2025-11-11,Referral,Bihar,False
5836,2025-12-23,Telegram,Rajasthan,True
5837,2025-12-17,Ads,Rajasthan,True
5838,2025-12-28,Referral,Bihar,False
5839,2025-01-27,Telegram,MP,True
5840,2025-03-24,Email,Delhi,True
5841,2025-07-19,Organic,UP,True
5842,2025-11-22,Email,Rajasthan,False
5843,2025-01-03,Youtube,Delhi,True
5844,2025-02-16,Referral,Rajasthan,False
5845,2025-03-16,Telegram,Bihar,False
5846,2025-08-30,Ads,Delhi,False
5847,2025-11-04,Email,MP,False
5848,2025-08-11,Telegram,MP,False
5849,2025-02-15,Referral,Maharashtra,False
5850,2025-02-02,Youtube,UP,True
5851,2025-05-15,Email,UP,False
5852,2025-04-24,Organic,Rajasthan,False
5853,2025-07-09,Telegram,UP,True
5854,2025-02-10,Organic,Maharashtra,False
5855,2025-11-08,Telegram,MP,True
5856,2025-01-20,Telegram,Delhi,False
5857,2025-07-16,Referral,Delhi,True
5858,2025-07-25,Referral,MP,False
5859,2025-11-11,Referral,Bihar,True
5860,2025-12-02,Ads,MP,True
5861,2025-09-24,Telegram,Delhi,False
5862,2025-05-27,Email,Rajasthan,False
5863,2025-12-31,Organic,Maharashtra,False
5864,2025-11-02,Referral,MP,True
5865,2025-01-30,Referral,Bihar,True
5866,2025-03-31,Organic,Rajasthan,False
5867,2025-11-24,Organic,MP,False
5868,2025-09-11,Telegram,Rajasthan,True
5869,2025-08-13,Referral,MP,False
5870,2025-01-06,Organic,Rajasthan,True
5871,2025-04-14,Ads,UP,True
5872,2025-12-03,Ads,Rajasthan,True
5873,2025-09-23,Referral,UP,False
5874,2025-05-27,Organic,Delhi,False
5875,2025-04-10,Telegram,UP,False
5876,2025-01-18,Telegram,Rajasthan,False
5877,2025-11-03,Telegram,Maharashtra,True
5878,2025-09-19,Youtube,Maharashtra,False
5879,2025-09-22,Referral,Delhi,False
5880,2025-12-24,Telegram,Rajasthan,False
5881,2025-04-29,Ads,UP,True
5882,2025-11-11,Organic,Maharashtra,False
5883,2025-03-28,Email,MP,False
5884,2025-12-12,Email,Bihar,False
5885,2025-01-19,Telegram,Rajasthan,False
5886,2025-07-04,Email,MP,False
5887,2025-05-03,Email,MP,True
5888,2025-12-02,Youtube,Rajasthan,False
5889,2025-01-01,Ads,Bihar,False
5890,2025-03-22,Ads,Maharashtra,False
5891,2025-02-14,Youtube,Bihar,False
5892,2025-05-22,Youtube,Delhi,True
5893,2025-07-24,Email,UP,False
5894,2025-06-30,Referral,UP,True
5895,2025-12-09,Organic,MP,True
5896,2025-07-22,Organic,Maharashtra,False
5897,2025-07-27,Email,Bihar,True
5898,2025-10-28,Organic,MP,True
5899,2025-04-13,Youtube,Rajasthan,True
5900,2025-09-23,Ads,MP,False
5901,2025-01-08,Organic,Rajasthan,False
5902,2025-12-27,Email,Rajasthan,True
5903,2025-02-05,Referral,Delhi,True
5904,2025-02-16,Email,Delhi,False
5905,2025-10-09,Telegram,Rajasthan,False
5906,2025-05-26,Email,Maharashtra,True
5907,2025-10-14,Youtube,Delhi,False
5908,2025-10-26,Ads,Delhi,False
5909,2025-06-28,Ads,UP,False
5910,2025-06-27,Organic,MP,False
5911,2025-05-22,Youtube,UP,False
5912,2025-04-26,Telegram,Maharashtra,True
5913,2025-11-07,Youtube,Delhi,True
5914,2025-04-10,Email,Delhi,True
5915,2025-08-21,Youtube,Bihar,False
5916,2025-07-26,Youtube,Maharashtra,False
5917,2025-10-22,Telegram,MP,False
5918,2025-01-03,Email,MP,True
5919,2025-05-14,Referral,MP,False
5920,2025-03-31,Referral,Maharashtra,False
5921,2025-07-28,Ads,Bihar,False
5922,2025-09-17,Organic,Bihar,False
5923,2025-02-24,Youtube,UP,False
5924,2025-10-14,Ads,Maharashtra,False
5925,2025-02-07,Telegram,Maharashtra,False
5926,2025-09-15,Referral,Bihar,False
5927,2025-05-31,Youtube,Rajasthan,True
5928,2025-06-24,Telegram,Rajasthan,False
5929,2025-03-01,Organic,UP,False
5930,2025-09-20,Telegram,Rajasthan,False
5931,2025-05-12,Youtube,Rajasthan,False
5932,2025-10-03,Organic,Rajasthan,False
5933,2025-10-22,Telegram,Delhi,False
5934,2025-05-09,Organic,UP,False
5935,2025-12-22,Youtube,Bihar,True
5936,2025-08-15,Youtube,Rajasthan,False
5937,2025-07-13,Organic,MP,False
5938,2025-10-16,Email,Delhi,True
5939,2025-09-05,Ads,Rajasthan,False
5940,2025-05-05,Telegram,Delhi,False
5941,2025-06-23,Telegram,UP,False
5942,2025-08-23,Email,MP,False
5943,2025-12-15,Email,MP,True
5944,2025-08-24,Email,MP,False
5945,2025-10-28,Referral,Rajasthan,False
5946,2025-01-15,Referral,Delhi,True
5947,2025-09-04,Organic,MP,True
5948,2025-03-01,Referral,Maharashtra,False
5949,2025-05-13,Youtube,Maharashtra,False
5950,2025-02-04,Organic,Delhi,False
5951,2025-07-15,Telegram,Rajasthan,False
5952,2025-11-21,Ads,Rajasthan,True
5953,2025-04-23,Youtube,UP,True
5954,2025-12-13,Telegram,UP,True
5955,2025-12-26,Telegram,MP,False
5956,2025-04-28,Organic,Bihar,True
5957,2025-06-11,Email,UP,False
5958,2025-07-31,Email,Rajasthan,False
5959,2025-06-30,Youtube,Bihar,False
5960,2025-09-22,Email,UP,False
5961,2025-10-02,Telegram,Delhi,False
5962,2025-01-05,Email,Maharashtra,True
5963,2025-12-25,Referral,UP,True
5964,2025-05-15,Email,UP,True
5965,2025-05-08,Telegram,Delhi,False
5966,2025-05-28,Organic,Rajasthan,True
5967,2025-02-17,Youtube,MP,False
5968,2025-07-24,Ads,Delhi,True
5969,2025-12-11,Email,MP,True
5970,2025-06-25,Telegram,UP,True
5971,2025-02-08,Ads,Rajasthan,False
5972,2025-10-11,Ads,Bihar,False
5973,2025-04-02,Referral,UP,False
5974,2025-09-01,Ads,Delhi,False
5975,2025-06-10,Organic,Bihar,False
5976,2025-07-01,Telegram,Maharashtra,False
5977,2025-04-22,Telegram,Bihar,False
5978,2025-10-21,Email,Delhi,False
5979,2025-05-18,Email,Bihar,False
5980,2025-04-04,Email,Delhi,False
5981,2025-12-16,Organic,UP,False
5982,2025-04-08,Ads,Rajasthan,False
5983,2025-09-13,Ads,Maharashtra,False
5984,2025-04-13,Referral,Rajasthan,True
5985,2025-05-01,Organic,Rajasthan,False
5986,2025-05-04,Email,Rajasthan,True
5987,2025-05-16,Youtube,Delhi,False
5988,2025-04-16,Referral,Delhi,False
5989,2025-04-28,Youtube,Maharashtra,False
5990,2025-04-14,Ads,Delhi,True
5991,2025-05-08,Referral,MP,True
5992,2025-11-13,Referral,Delhi,True
5993,2025-07-02,Telegram,Delhi,True
5994,2025-03-21,Ads,Delhi,False
5995,2025-02-24,Ads,UP,False
5996,2025-03-03,Organic,Maharashtra,False
5997,2025-02-10,Referral,MP,False
5998,2025-12-13,Ads,Delhi,True
5999,2025-12-06,Referral,Maharashtra,True
6000,2025-09-10,Organic,Bihar,True
6001,2025-11-11,Organic,UP,False
6002,2025-01-04,Telegram,Delhi,False
6003,2025-10-05,Referral,MP,False
6004,2025-01-22,Ads,UP,True
6005,2025-09-04,Ads,MP,True
6006,2025-07-10,Referral,UP,False
6007,2025-11-14,Referral,Bihar,True
6008,2025-06-11,Referral,Maharashtra,False
6009,2025-09-10,Email,UP,True
6010,2025-10-22,Ads,Rajasthan,True
6011,2025-05-21,Organic,Bihar,False
6012,2025-09-09,Ads,Rajasthan,True
6013,2025-04-04,Email,Bihar,False
6014,2025-09-19,Referral,Rajasthan,False
6015,2025-05-24,Telegram,Rajasthan,False
6016,2025-07-23,Referral,MP,False
6017,2025-04-24,Referral,UP,False
6018,2025-10-23,Email,UP,True
6019,2025-03-07,Ads,Bihar,False
6020,2025-01-28,Referral,Maharashtra,False
6021,2025-09-27,Ads,MP,True
6022,2025-08-05,Youtube,UP,False
6023,2025-09-02,Organic,UP,False
6024,2025-10-04,Ads,MP,False
6025,2025-01-17,Telegram,Delhi,False
6026,2025-09-15,Organic,MP,False
6027,2025-06-27,Telegram,UP,False
6028,2025-07-21,Referral,Maharashtra,False
6029,2025-12-18,Organic,Delhi,False
6030,2025-03-31,Ads,Rajasthan,False
6031,2025-08-23,Organic,MP,False
6032,2025-03-03,Referral,Rajasthan,True
6033,2025-12-24,Email,Delhi,False
6034,2025-09-23,Telegram,Delhi,False
6035,2025-08-24,Referral,Delhi,False
6036,2025-06-11,Email,Bihar,False
6037,2025-12-19,Organic,MP,False
6038,2025-01-05,Organic,Maharashtra,True
6039,2025-01-07,Referral,Maharashtra,True
6040,2025-12-12,Ads,Rajasthan,False
6041,2025-04-18,Organic,Rajasthan,False
6042,2025-07-14,Ads,Rajasthan,False
6043,2025-10-25,Ads,MP,False
6044,2025-02-21,Ads,UP,False
6045,2025-06-16,Youtube,Rajasthan,True
6046,2025-07-05,Email,Delhi,True
6047,2025-11-10,Email,Rajasthan,True
6048,2025-05-13,Organic,Delhi,False
6049,2025-04-06,Organic,Bihar,True
6050,2025-10-08,Ads,UP,False
6051,2025-05-15,Youtube,UP,True
6052,2025-05-02,Ads,MP,False
6053,2025-05-18,Youtube,MP,True
6054,2025-08-30,Ads,Maharashtra,False
6055,2025-11-10,Telegram,Bihar,False
6056,2025-06-25,Telegram,MP,True
6057,2025-07-07,Referral,Delhi,False
6058,2025-04-05,Ads,Bihar,True
6059,2025-09-13,Organic,UP,False
6060,2025-08-06,Email,Delhi,False
6061,2025-04-18,Referral,Bihar,False
6062,2025-08-03,Organic,UP,False
6063,2025-12-25,Telegram,MP,True
6064,2025-07-10,Ads,Delhi,False
6065,2025-07-06,Referral,Delhi,False
6066,2025-07-25,Ads,UP,True
6067,2025-05-24,Telegram,Delhi,False
6068,2025-08-19,Referral,MP,True
6069,2025-04-03,Telegram,MP,False
6070,2025-10-20,Youtube,MP,False
6071,2025-03-09,Telegram,UP,True
6072,2025-10-22,Ads,Rajasthan,True
6073,2025-12-18,Email,Rajasthan,False
6074,2025-04-28,Telegram,Delhi,False
6075,2025-02-21,Organic,MP,False
6076,2025-05-19,Email,Delhi,False
6077,2025-05-01,Youtube,UP,True
6078,2025-10-12,Referral,Delhi,False
6079,2025-08-10,Referral,Maharashtra,False
6080,2025-07-15,Email,Rajasthan,False
6081,2025-04-11,Referral,Delhi,False
6082,2025-03-16,Telegram,Delhi,True
6083,2025-03-18,Email,Bihar,True
6084,2025-08-31,Ads,Delhi,True
6085,2025-01-05,Telegram,Maharashtra,False
6086,2025-04-01,Telegram,Rajasthan,False
6087,2025-08-04,Telegram,Bihar,False
6088,2025-09-13,Ads,UP,True
6089,2025-03-10,Youtube,UP,True
6090,2025-11-19,Organic,Rajasthan,True
6091,2025-09-22,Referral,UP,False
6092,2025-10-01,Email,Maharashtra,False
6093,2025-06-11,Youtube,Delhi,True
6094,2025-09-07,Email,Rajasthan,False
6095,2025-06-03,Referral,Bihar,True
6096,2025-05-09,Ads,Delhi,True
6097,2025-10-15,Telegram,UP,True
6098,2025-10-18,Telegram,UP,True
6099,2025-01-25,Ads,Bihar,True
6100,2025-07-23,Youtube,Maharashtra,True
6101,2025-02-20,Youtube,Bihar,False
6102,2025-12-20,Email,Rajasthan,False
6103,2025-03-25,Ads,Bihar,False
6104,2025-01-31,Youtube,UP,False
6105,2025-04-21,Ads,Maharashtra,True
6106,2025-05-11,Referral,Maharashtra,False
6107,2025-09-01,Telegram,MP,True
6108,2025-11-19,Telegram,Bihar,False
6109,2025-02-19,Telegram,Rajasthan,False
6110,2025-08-19,Ads,UP,True
6111,2025-06-21,Ads,Delhi,False
6112,2025-05-14,Email,Maharashtra,True
6113,2025-07-04,Telegram,Bihar,True
6114,2025-07-04,Email,MP,True
6115,2025-10-14,Telegram,Rajasthan,True
6116,2025-10-13,Email,Rajasthan,True
6117,2025-05-12,Email,UP,True
6118,2025-06-26,Referral,Maharashtra,True
6119,2025-01-11,Email,UP,False
6120,2025-07-30,Ads,MP,True
6121,2025-03-04,Email,Delhi,True
6122,2025-06-29,Telegram,Delhi,False
6123,2025-12-14,Email,Delhi,False
6124,2025-11-07,Youtube,Rajasthan,True
6125,2025-04-12,Organic,Maharashtra,True
6126,2025-10-23,Telegram,UP,False
6127,2025-10-22,Youtube,UP,True
6128,2025-11-29,Telegram,MP,False
6129,2025-11-29,Ads,Delhi,True
6130,2025-10-03,Organic,Maharashtra,False
6131,2025-03-31,Organic,Maharashtra,False
6132,2025-05-26,Ads,MP,False
6133,2025-07-01,Organic,Bihar,True
6134,2025-06-16,Ads,Maharashtra,False
6135,2025-12-11,Youtube,Maharashtra,True
6136,2025-09-19,Referral,UP,False
6137,2025-09-07,Telegram,MP,False
6138,2025-08-17,Ads,Maharashtra,False
6139,2025-02-10,Telegram,Maharashtra,False
6140,2025-07-15,Youtube,UP,True
6141,2025-11-11,Referral,Maharashtra,False
6142,2025-05-27,Youtube,UP,False
6143,2025-08-26,Organic,Bihar,True
6144,2025-11-20,Telegram,Rajasthan,True
6145,2025-03-16,Referral,UP,True
6146,2025-03-27,Organic,UP,False
6147,2025-11-24,Referral,Maharashtra,False
6148,2025-06-22,Organic,UP,False
6149,2025-08-04,Youtube,MP,False
6150,2025-11-20,Ads,Delhi,False
6151,2025-11-10,Telegram,Delhi,True
6152,2025-10-20,Email,Bihar,False
6153,2025-07-27,Email,UP,False
6154,2025-02-06,Youtube,MP,False
6155,2025-02-10,Telegram,Maharashtra,False
6156,2025-03-24,Telegram,Maharashtra,False
6157,2025-06-25,Youtube,Rajasthan,True
6158,2025-04-27,Telegram,Bihar,True
6159,2025-06-10,Ads,MP,False
6160,2025-06-12,Youtube,MP,False
6161,2025-12-01,Ads,Maharashtra,False
6162,2025-05-30,Telegram,Rajasthan,False
6163,2025-12-30,Youtube,Maharashtra,True
6164,2025-05-17,Telegram,Rajasthan,False
6165,2025-11-06,Youtube,Delhi,False
6166,2025-11-27,Telegram,MP,False
6167,2025-07-22,Ads,Delhi,True
6168,2025-05-19,Ads,Maharashtra,False
6169,2025-08-16,Telegram,Bihar,False
6170,2025-07-05,Youtube,UP,False
6171,2025-10-28,Email,Bihar,True
6172,2025-09-24,Ads,Bihar,True
6173,2025-08-19,Ads,UP,False
6174,2025-07-31,Organic,MP,True
6175,2025-03-27,Email,Delhi,False
6176,2025-04-05,Telegram,Delhi,False
6177,2025-01-12,Youtube,MP,False
6178,2025-03-06,Organic,UP,True
6179,2025-05-01,Telegram,Rajasthan,True
6180,2025-12-05,Referral,Bihar,False
6181,2025-05-09,Ads,Maharashtra,False
6182,2025-12-25,Referral,Delhi,True
6183,2025-02-10,Ads,MP,True
6184,2025-04-18,Ads,Maharashtra,False
6185,2025-03-27,Referral,UP,True
6186,2025-07-23,Referral,Maharashtra,False
6187,2025-02-22,Telegram,Maharashtra,False
6188,2025-02-18,Organic,Bihar,False
6189,2025-02-02,Organic,UP,False
6190,2025-08-31,Referral,Maharashtra,False
6191,2025-10-08,Telegram,Delhi,True
6192,2025-01-28,Organic,UP,False
6193,2025-01-14,Telegram,Delhi,False
6194,2025-07-23,Telegram,MP,False
6195,2025-09-26,Ads,MP,False
6196,2025-02-12,Organic,Rajasthan,False
6197,2025-02-23,Organic,MP,True
6198,2025-05-15,Ads,Maharashtra,False
6199,2025-11-13,Referral,UP,True
6200,2025-03-21,Ads,MP,True
6201,2025-02-13,Organic,Delhi,True
6202,2025-12-02,Organic,Maharashtra,True
6203,2025-07-19,Referral,MP,True
6204,2025-06-08,Ads,Bihar,True
6205,2025-04-28,Youtube,Delhi,False
6206,2025-05-07,Youtube,Delhi,True
6207,2025-05-26,Referral,Rajasthan,False
6208,2025-08-15,Ads,Bihar,True
6209,2025-11-17,Ads,Rajasthan,False
6210,2025-03-06,Telegram,MP,False
6211,2025-03-09,Organic,Bihar,False
6212,2025-09-27,Email,Delhi,False
6213,2025-03-29,Referral,Rajasthan,False
6214,2025-01-15,Email,Maharashtra,False
6215,2025-01-18,Email,Bihar,True
